;Bundesland;Bildung;Altersgr;ErwerbStatus;GeimpftGenesen;Anz
392;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;0;836
393;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;1;14802
394;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;3;6301
395;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;2;1823
396;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;0;2183
397;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;1;6637
398;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;3;1616
399;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;2;605
400;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;0;1526
401;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;1;1;12648
402;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;1;3;11199
403;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;1;2;3465
404;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;1;0;2260
405;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;0;1;2682
406;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;0;3;1506
407;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;0;2;1120
408;Niederösterreich;Akademie/Hochschule;ALT10IMST-4;0;0;1100
409;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;1;1;16528
410;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;1;3;14202
411;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;1;2;4589
412;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;1;0;3270
413;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;0;1;2242
414;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;0;3;1195
415;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;0;2;951
416;Niederösterreich;Akademie/Hochschule;ALT10IMST-5;0;0;933
417;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;1;1;18926
418;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;1;3;12576
419;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;1;2;3555
420;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;1;0;2819
421;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;0;1;1234
422;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;0;3;453
423;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;0;2;343
424;Niederösterreich;Akademie/Hochschule;ALT10IMST-6;0;0;561
425;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;1;1;15181
426;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;1;3;7329
427;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;1;2;1537
428;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;1;0;1815
429;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;0;1;3829
430;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;0;3;1091
431;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;0;2;378
432;Niederösterreich;Akademie/Hochschule;ALT10IMST-7;0;0;887
433;Niederösterreich;N/A;ALT10IMST-4;1;1;13
434;Niederösterreich;N/A;ALT10IMST-4;1;3;6
435;Niederösterreich;N/A;ALT10IMST-4;1;2;3
436;Niederösterreich;N/A;ALT10IMST-4;1;0;12
437;Niederösterreich;N/A;ALT10IMST-4;0;1;27
438;Niederösterreich;N/A;ALT10IMST-4;0;3;7
439;Niederösterreich;N/A;ALT10IMST-4;0;2;9
440;Niederösterreich;N/A;ALT10IMST-4;0;0;31
441;Niederösterreich;N/A;ALT10IMST-5;1;1;7
442;Niederösterreich;N/A;ALT10IMST-5;1;3;2
443;Niederösterreich;N/A;ALT10IMST-5;1;2;2
444;Niederösterreich;N/A;ALT10IMST-5;1;0;11
445;Niederösterreich;N/A;ALT10IMST-5;0;1;9
446;Niederösterreich;N/A;ALT10IMST-5;0;3;4
447;Niederösterreich;N/A;ALT10IMST-5;0;2;4
448;Niederösterreich;N/A;ALT10IMST-5;0;0;17
449;Niederösterreich;N/A;ALT10IMST-6;1;1;8
450;Niederösterreich;N/A;ALT10IMST-6;1;2;2
451;Niederösterreich;N/A;ALT10IMST-6;1;0;10
452;Niederösterreich;N/A;ALT10IMST-6;0;1;13
453;Niederösterreich;N/A;ALT10IMST-6;0;2;3
454;Niederösterreich;N/A;ALT10IMST-6;0;0;9
455;Niederösterreich;N/A;ALT10IMST-7;1;1;4
456;Niederösterreich;N/A;ALT10IMST-7;1;0;7
457;Niederösterreich;N/A;ALT10IMST-7;0;1;8
458;Niederösterreich;N/A;ALT10IMST-7;0;3;1
459;Niederösterreich;N/A;ALT10IMST-7;0;2;1
460;Niederösterreich;N/A;ALT10IMST-7;0;0;9
461;Oberösterreich;Pflichtschule;ALT10IMST-4;1;1;5668
462;Oberösterreich;Pflichtschule;ALT10IMST-4;1;3;1995
463;Oberösterreich;Pflichtschule;ALT10IMST-4;1;2;5355
464;Oberösterreich;Pflichtschule;ALT10IMST-4;1;0;6110
465;Oberösterreich;Pflichtschule;ALT10IMST-4;0;1;3070
466;Oberösterreich;Pflichtschule;ALT10IMST-4;0;3;851
467;Oberösterreich;Pflichtschule;ALT10IMST-4;0;2;2410
468;Oberösterreich;Pflichtschule;ALT10IMST-4;0;0;3983
469;Oberösterreich;Pflichtschule;ALT10IMST-5;1;1;7891
470;Oberösterreich;Pflichtschule;ALT10IMST-5;1;3;3019
471;Oberösterreich;Pflichtschule;ALT10IMST-5;1;2;5747
472;Oberösterreich;Pflichtschule;ALT10IMST-5;1;0;6091
473;Oberösterreich;Pflichtschule;ALT10IMST-5;0;1;2889
474;Oberösterreich;Pflichtschule;ALT10IMST-5;0;3;780
475;Oberösterreich;Pflichtschule;ALT10IMST-5;0;2;1773
476;Oberösterreich;Pflichtschule;ALT10IMST-5;0;0;2733
477;Oberösterreich;Pflichtschule;ALT10IMST-6;1;1;11619
478;Oberösterreich;Pflichtschule;ALT10IMST-6;1;3;3994
479;Oberösterreich;Pflichtschule;ALT10IMST-6;1;2;5025
480;Oberösterreich;Pflichtschule;ALT10IMST-6;1;0;6248
481;Oberösterreich;Pflichtschule;ALT10IMST-6;0;1;3981
482;Oberösterreich;Pflichtschule;ALT10IMST-6;0;3;903
483;Oberösterreich;Pflichtschule;ALT10IMST-6;0;2;1158
484;Oberösterreich;Pflichtschule;ALT10IMST-6;0;0;2442
485;Oberösterreich;Pflichtschule;ALT10IMST-7;1;1;10857
486;Oberösterreich;Pflichtschule;ALT10IMST-7;1;3;3196
487;Oberösterreich;Pflichtschule;ALT10IMST-7;1;2;2668
488;Oberösterreich;Pflichtschule;ALT10IMST-7;1;0;3830
489;Oberösterreich;Pflichtschule;ALT10IMST-7;0;1;14262
490;Oberösterreich;Pflichtschule;ALT10IMST-7;0;3;2678
491;Oberösterreich;Pflichtschule;ALT10IMST-7;0;2;2278
492;Oberösterreich;Pflichtschule;ALT10IMST-7;0;0;5237
493;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;1;22088
494;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;3;12216
495;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;2;22426
496;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;0;17286
497;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;1;3927
498;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;3;1643
499;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;2;4541
500;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;0;4422
501;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;1;27477
502;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;3;16047
503;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;2;22040
504;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;0;16923
505;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;1;3328
506;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;3;1235
507;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;2;2641
508;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;0;3035
509;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;1;44554
510;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;3;20437
511;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;2;18526
512;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;0;17741
513;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;1;5056
514;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;3;1108
515;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;2;1723
516;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;0;2812
517;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;1;42594
518;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;3;16142
519;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;2;9290
520;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;0;11851
521;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;1;32409
522;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;3;7256
523;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;2;4354
524;Oberösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;0;8406
525;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;1;9859
526;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;3;7049
527;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;2;6142
528;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;0;4403
529;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;1;2363
530;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;3;1156
531;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;2;1641
532;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;0;1636
533;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;1;9268
534;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;3;6642
535;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;2;5672
536;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;0;3949
537;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;1;1175
538;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;3;521
539;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;2;851
540;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;0;891
541;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;1;10638
542;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;3;5938
543;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;2;3646
544;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;0;3172
545;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;1;1054
546;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;3;267
547;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;2;282
548;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;0;561
549;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;1;9021
550;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;3;3585
551;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;2;1459
552;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;1;0;1920
553;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;1;4138
554;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;3;898
555;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;2;452
556;Oberösterreich;BHS/AHS/Kolleg;ALT10IMST-7;0;0;1042
557;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;1;1;11789
558;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;1;3;9550
559;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;1;2;4374
560;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;1;0;3099
561;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;0;1;2231
562;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;0;3;1228
563;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;0;2;1225
564;Oberösterreich;Akademie/Hochschule;ALT10IMST-4;0;0;1359
565;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;1;1;13600
566;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;1;3;10977
567;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;1;2;5084
568;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;1;0;3682
569;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;0;1;1600
570;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;0;3;815
571;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;0;2;880
572;Oberösterreich;Akademie/Hochschule;ALT10IMST-5;0;0;912
573;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;1;1;13124
574;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;1;3;8343
575;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;1;2;3213
576;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;1;0;2835
577;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;0;1;800
578;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;0;3;219
579;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;0;2;227
580;Oberösterreich;Akademie/Hochschule;ALT10IMST-6;0;0;436
581;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;1;1;11352
582;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;1;3;5381
583;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;1;2;1333
584;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;1;0;1674
585;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;0;1;3173
586;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;0;3;861
587;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;0;2;306
588;Oberösterreich;Akademie/Hochschule;ALT10IMST-7;0;0;688
589;Oberösterreich;N/A;ALT10IMST-4;1;1;15
590;Oberösterreich;N/A;ALT10IMST-4;1;3;3
591;Oberösterreich;N/A;ALT10IMST-4;1;2;8
592;Oberösterreich;N/A;ALT10IMST-4;1;0;22
593;Oberösterreich;N/A;ALT10IMST-4;0;1;31
594;Oberösterreich;N/A;ALT10IMST-4;0;3;5
595;Oberösterreich;N/A;ALT10IMST-4;0;2;17
596;Oberösterreich;N/A;ALT10IMST-4;0;0;36
597;Oberösterreich;N/A;ALT10IMST-5;1;1;7
598;Oberösterreich;N/A;ALT10IMST-5;1;3;4
599;Oberösterreich;N/A;ALT10IMST-5;1;2;12
600;Oberösterreich;N/A;ALT10IMST-5;1;0;13
601;Oberösterreich;N/A;ALT10IMST-5;0;1;19
602;Oberösterreich;N/A;ALT10IMST-5;0;3;3
603;Oberösterreich;N/A;ALT10IMST-5;0;2;6
604;Oberösterreich;N/A;ALT10IMST-5;0;0;23
605;Oberösterreich;N/A;ALT10IMST-6;1;1;6
606;Oberösterreich;N/A;ALT10IMST-6;1;3;2
607;Oberösterreich;N/A;ALT10IMST-6;1;2;3
608;Oberösterreich;N/A;ALT10IMST-6;1;0;6
609;Oberösterreich;N/A;ALT10IMST-6;0;1;7
610;Oberösterreich;N/A;ALT10IMST-6;0;2;6
611;Oberösterreich;N/A;ALT10IMST-6;0;0;20
612;Oberösterreich;N/A;ALT10IMST-7;1;0;5
613;Oberösterreich;N/A;ALT10IMST-7;0;1;5
614;Oberösterreich;N/A;ALT10IMST-7;0;3;1
615;Oberösterreich;N/A;ALT10IMST-7;0;2;4
616;Oberösterreich;N/A;ALT10IMST-7;0;0;15
617;Salzburg;Pflichtschule;ALT10IMST-4;1;1;2358
618;Salzburg;Pflichtschule;ALT10IMST-4;1;3;879
619;Salzburg;Pflichtschule;ALT10IMST-4;1;2;1804
620;Salzburg;Pflichtschule;ALT10IMST-4;1;0;2044
621;Salzburg;Pflichtschule;ALT10IMST-4;0;1;934
622;Salzburg;Pflichtschule;ALT10IMST-4;0;3;299
623;Salzburg;Pflichtschule;ALT10IMST-4;0;2;617
624;Salzburg;Pflichtschule;ALT10IMST-4;0;0;1007
625;Salzburg;Pflichtschule;ALT10IMST-5;1;1;3027
626;Salzburg;Pflichtschule;ALT10IMST-5;1;3;1304
627;Salzburg;Pflichtschule;ALT10IMST-5;1;2;1912
628;Salzburg;Pflichtschule;ALT10IMST-5;1;0;2038
629;Salzburg;Pflichtschule;ALT10IMST-5;0;1;926
630;Salzburg;Pflichtschule;ALT10IMST-5;0;3;270
631;Salzburg;Pflichtschule;ALT10IMST-5;0;2;477
632;Salzburg;Pflichtschule;ALT10IMST-5;0;0;794
633;Salzburg;Pflichtschule;ALT10IMST-6;1;1;4274
634;Salzburg;Pflichtschule;ALT10IMST-6;1;3;1483
635;Salzburg;Pflichtschule;ALT10IMST-6;1;2;1576
636;Salzburg;Pflichtschule;ALT10IMST-6;1;0;1874
637;Salzburg;Pflichtschule;ALT10IMST-6;0;1;1201
638;Salzburg;Pflichtschule;ALT10IMST-6;0;3;318
639;Salzburg;Pflichtschule;ALT10IMST-6;0;2;348
640;Salzburg;Pflichtschule;ALT10IMST-6;0;0;732
641;Salzburg;Pflichtschule;ALT10IMST-7;1;1;3489
642;Salzburg;Pflichtschule;ALT10IMST-7;1;3;950
643;Salzburg;Pflichtschule;ALT10IMST-7;1;2;777
644;Salzburg;Pflichtschule;ALT10IMST-7;1;0;1151
645;Salzburg;Pflichtschule;ALT10IMST-7;0;1;3784
646;Salzburg;Pflichtschule;ALT10IMST-7;0;3;741
647;Salzburg;Pflichtschule;ALT10IMST-7;0;2;553
648;Salzburg;Pflichtschule;ALT10IMST-7;0;0;1459
649;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;1;1;8030
650;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;1;3;4367
651;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;1;2;6880
652;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;1;0;5436
653;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;0;1;1331
654;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;0;3;548
655;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;0;2;1401
656;Salzburg;Lehrabschluss/BMS;ALT10IMST-4;0;0;1357
657;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;1;1;10335
658;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;1;3;6003
659;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;1;2;7071
660;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;1;0;5648
661;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;0;1;1241
662;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;0;3;513
663;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;0;2;898
664;Salzburg;Lehrabschluss/BMS;ALT10IMST-5;0;0;1007
665;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;1;1;16970
666;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;1;3;7790
667;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;1;2;6380
668;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;1;0;6270
669;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;0;1;1907
670;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;0;3;446
671;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;0;2;547
672;Salzburg;Lehrabschluss/BMS;ALT10IMST-6;0;0;901
673;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;1;16259
674;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;3;6060
675;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;2;3392
676;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;1;0;4370
677;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;1;10726
678;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;3;2492
679;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;2;1530
680;Salzburg;Lehrabschluss/BMS;ALT10IMST-7;0;0;2635
681;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;1;4182
682;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;3;3031
683;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;2;2831
684;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;1;0;2016
685;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;1;915
686;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;3;441
687;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;2;665
688;Salzburg;BHS/AHS/Kolleg;ALT10IMST-4;0;0;714
689;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;1;3716
690;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;3;2682
691;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;2;2235
692;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;1;0;1609
693;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;1;470
694;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;3;238
695;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;2;317
696;Salzburg;BHS/AHS/Kolleg;ALT10IMST-5;0;0;352
697;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;1;4148
698;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;3;2334
699;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;2;1424
700;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;1;0;1230
701;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;1;405
702;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;3;123
703;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;2;122
704;Salzburg;BHS/AHS/Kolleg;ALT10IMST-6;0;0;216
705;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;1;3609
706;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;3;1530
707;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;2;625
708;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;1;0;804
709;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;1;1500
710;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;3;384
711;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;2;165
712;Salzburg;BHS/AHS/Kolleg;ALT10IMST-7;0;0;384
713;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;1;4708
714;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;3;3959
715;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;2;2048
716;Salzburg;Akademie/Hochschule;ALT10IMST-4;1;0;1499
717;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;1;937
718;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;3;469
719;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;2;555
720;Salzburg;Akademie/Hochschule;ALT10IMST-4;0;0;691
721;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;1;5580
722;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;3;4661
723;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;2;2216
724;Salzburg;Akademie/Hochschule;ALT10IMST-5;1;0;1781
725;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;1;788
726;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;3;417
727;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;2;401
728;Salzburg;Akademie/Hochschule;ALT10IMST-5;0;0;426
729;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;1;5453
730;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;3;3629
731;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;2;1418
732;Salzburg;Akademie/Hochschule;ALT10IMST-6;1;0;1343
733;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;1;394
734;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;3;154
735;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;2;118
736;Salzburg;Akademie/Hochschule;ALT10IMST-6;0;0;190
737;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;1;5044
738;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;3;2497
739;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;2;682
740;Salzburg;Akademie/Hochschule;ALT10IMST-7;1;0;848
741;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;1;1110
742;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;3;284
743;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;2;134
744;Salzburg;Akademie/Hochschule;ALT10IMST-7;0;0;312
745;Salzburg;N/A;ALT10IMST-4;1;1;9
746;Salzburg;N/A;ALT10IMST-4;1;3;3
747;Salzburg;N/A;ALT10IMST-4;1;2;4
748;Salzburg;N/A;ALT10IMST-4;1;0;11
749;Salzburg;N/A;ALT10IMST-4;0;1;11
750;Salzburg;N/A;ALT10IMST-4;0;2;3
751;Salzburg;N/A;ALT10IMST-4;0;0;15
752;Salzburg;N/A;ALT10IMST-5;1;1;4
753;Salzburg;N/A;ALT10IMST-5;1;3;3
754;Salzburg;N/A;ALT10IMST-5;1;2;3
755;Salzburg;N/A;ALT10IMST-5;1;0;6
756;Salzburg;N/A;ALT10IMST-5;0;1;6
757;Salzburg;N/A;ALT10IMST-5;0;3;1
758;Salzburg;N/A;ALT10IMST-5;0;2;1
759;Salzburg;N/A;ALT10IMST-5;0;0;12
760;Salzburg;N/A;ALT10IMST-6;1;1;3
761;Salzburg;N/A;ALT10IMST-6;1;3;1
762;Salzburg;N/A;ALT10IMST-6;1;2;3
763;Salzburg;N/A;ALT10IMST-6;1;0;3
764;Salzburg;N/A;ALT10IMST-6;0;1;8
765;Salzburg;N/A;ALT10IMST-6;0;3;1
766;Salzburg;N/A;ALT10IMST-6;0;0;5
767;Salzburg;N/A;ALT10IMST-7;1;1;3
768;Salzburg;N/A;ALT10IMST-7;1;3;1
769;Salzburg;N/A;ALT10IMST-7;1;2;1
770;Salzburg;N/A;ALT10IMST-7;1;0;1
771;Salzburg;N/A;ALT10IMST-7;0;1;4
772;Salzburg;N/A;ALT10IMST-7;0;3;1
773;Salzburg;N/A;ALT10IMST-7;0;2;1
774;Salzburg;N/A;ALT10IMST-7;0;0;4
775;Steiermark;Pflichtschule;ALT10IMST-4;1;1;3949
776;Steiermark;Pflichtschule;ALT10IMST-4;1;3;1438
777;Steiermark;Pflichtschule;ALT10IMST-4;1;2;2877
778;Steiermark;Pflichtschule;ALT10IMST-4;1;0;3311
779;Steiermark;Pflichtschule;ALT10IMST-4;0;1;2688
780;Steiermark;Pflichtschule;ALT10IMST-4;0;3;735
781;Steiermark;Pflichtschule;ALT10IMST-4;0;2;1599
782;Steiermark;Pflichtschule;ALT10IMST-4;0;0;2722
783;Steiermark;Pflichtschule;ALT10IMST-5;1;1;5767
784;Steiermark;Pflichtschule;ALT10IMST-5;1;3;2225
